date,notes,notes_link,kaggle,kaggle_link,slides,slides_link,reading,reading_link,assignments,assignments_link
3-Oct,Lecture-1,https://edld654-fall22.netlify.app/lecture-1.html,Notebook-1,https://www.kaggle.com/code/uocoeeds/week-1-introduction/notebook,Week 1,https://edld654-fall22.netlify.app/slides/slide1.html,Kaggle CommonLit Readability Competition;NIJ Recidivism Challenge,https://www.kaggle.com/c/commonlitreadabilityprize/;https://nij.ojp.gov/funding/recidivism-forecasting-challenge,,
10-Oct,Lecture-2a;Lecture-2b,https://edld654-fall22.netlify.app/lecture-2a.html;https://edld654-fall22.netlify.app/lecture-2a.html,Notebook-2a;Notebook-2b,https://www.kaggle.com/code/uocoeeds/lecture-2a-data-preprocessing-i;https://www.kaggle.com/code/uocoeeds/lecture-2b-data-preprocessing-ii,Week2,,"Kuhn & Johnson, Ch. 6;Kuhn & Johnson, Ch. 5;Boehmke & Greenwell, Ch. 3",http://www.feat.engineering/engineering-numeric-predictors.html;http://www.feat.engineering/encoding-categorical-predictors.html;https://bradleyboehmke.github.io/HOML/engineering.html,,
17-Oct,,,,,,,,,,
24-Oct,,,,,,,,,,
31-Oct,,,,,,,,,,
7-Nov,,,,,,,,,,
14-Nov,,,,,,,,,,
21-Nov,,,,,,,,,,
28-Nov,,,,,,,,,,
